(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	[(2R,3S,5R)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	0	HNS&DADP
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	3,4-MDNP	0	HNS&3,4-MDNP
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	0	HNS&LLM-105
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	formic acid	0	HNS&FA
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	[(2R,3S,6S,7R,8R)-8-butyl-3-[(3-formamido-2-hydroxybenzoyl)amino]-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate	0	HNS&A3
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	phenanthrene	0	HNS&phenanthrene
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	anthracene	0	HNS&Ant
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	2-bromoacetate	0	HNS&NQ
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	TBTNB	0	HNS&TBTNB
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	D-explosive	0	HNS&D-explosive
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	1,2,2,2-tetradeuterioethanone	0	HNS&TNAZ
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	MTNP	0	HNS&MTNP
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	3,4-dinitrophenol	0	HNS&3,4-DNP
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	benzene-1,2-diamine	0	HNS&Benzene-1,2-diamine
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	DNBT	0	HNS&DNBT
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	A12	0	HNS&A12
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	hydrazine	0	HNS&NN
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	phthalic acid	0	HNS&PDCA
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	0	HNS&FOX-7
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	cyclohexa-2,5-diene-1,4-dione	0	HNS&BQ
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	1,4-dibutoxy-2-chloro-5-nitrobenzene	0	HNS&DMI
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-amino-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]butanedioic acid	0	HNS&A5
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	ADNP	0	HNS&ADNP
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	MATNB	0	HNS&MATNB
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	TTNB	0	HNS&TTNB
(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	pentafluoro-(pentafluoro-lambda6-sulfanyl)-lambda6-sulfane	0	HNS&NTO
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	A4	0	TATB&A4
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	2,4-dinitro-6-propan-2-ylphenol	0	TATB&DNPP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	6-(diazonioamino)-3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-4-oxoquinazolin-2-olate	0	TATB&4-AT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	TNAN	0	TATB&TNAN
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1-chloro-2-ethylbenzene	0	TATB&TNA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	4,5-MDNP	0	TATB&4,5-MDNP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	ethyl N-[4-amino-5-nitro-6-[[(2S)-1-oxo-1-phenylpropan-2-yl]amino]-2-pyridinyl]carbamate	0	TATB&DNTF
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	cyclohexa-2,5-diene-1,4-dione	0	TATB&NAQ
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,2-xylene	0	TATB&xylene
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	(3R,5S)-3-(4-methoxybenzoyl)-2-phenylspiro[1,2-oxazolidine-5,3'-2-benzofuran]-1'-one	0	TATB&PNox
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	3,5-dinitrobenzoic acid	0	TATB&TNB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	oxolan-2-one	0	TATB&BL
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	A8	0	TATB&A8
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	ethyl 2-methyl-3-oxobutanoate	0	TATB&MNO
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	naphthalene	0	TATB&Nap
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	DAF	0	TATB&DAF
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	DNDA	0	TATB&DNDA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	icosanoic acid	0	TATB&CPL
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1H-1,2,4-triazole	0	TATB&AT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1H-pyrrole	0	TATB&Pyr
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,3,5-trichloro-2,4,6-trinitrobenzene	0	TATB&TCTNB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	alpha-ABA_1	0	TATB&alpha-ABA_1
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	N-(1-hydroxy-3-morpholin-4-yl-1-phenylpropan-2-yl)decanamide	0	TATB&DO
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	icosanoic acid	0	TATB&ATZ
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	TATB&3,5-DNP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	AZ1	0	TATB&AZ1
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	pentyl nitrate	0	TATB&EDNA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	N,N-diethylnitrous amide	0	TATB&DANA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	ATNO2	0	TATB&ATNO2
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	icosanoic acid	0	TATB&3-AT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	technetium-99;N'-[[(3S,5S,8R,9S,10R,13R,14S,17R)-3,5,14-trihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-10-yl]methylideneamino]carbamimidothioic acid	0	TATB&ANAT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	5-[(E)-3-(dimethylamino)prop-2-enoyl]-2-methyl-6-phenylpyridazin-3-one	0	TATB&TNGU
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,3-dinitrobenzene	0	TATB&DNB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	methyl (1S,2S,3S,4S,7R,8R,11S,12S,13R,16S)-16-acetyloxy-12-(4-fluorophenyl)-4-methyl-17-methylidene-5,10-dioxo-6,9-dioxahexacyclo[14.2.1.01,13.03,12.04,8.07,11]nonadecane-2-carboxylate	0	TATB&DAAF
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	A7	0	TATB&A7
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	pyridine	0	TATB&PDA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	DAT	0	TATB&DAT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	cerium	0	TATB&CE
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	(3S,5R)-5-methyl-3-(methylamino)-1-phenylpyrrolidin-2-one;hydrochloride	0	TATB&1-BN
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	N'-(3-aminopropyl)propane-1,3-diamine	0	TATB&CIM
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	sodium 3-chloro-2-hydroxypropane-1-sulfonate	0	TATB&NMP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]acetyl]amino]-3-phenylpropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-phenylpropanoic acid	0	TATB&BTF
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	N,N-dimethylformamide	0	TATB&DMF
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate	0	TATB&PETN
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	MAM	0	TATB&MAM
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,3,5-triiodo-2,4,6-trinitrobenzene	0	TATB&TITNB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	(5-ethyl-3-methyl-2,4,6-trioxo-5-phenyl-1,3-diazinan-1-yl)methylthiourea	0	TATB&BTO
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	(3-chloro-2-oxopropyl) acetate	0	TATB&DNT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	TZTN	0	TATB&TZTN
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,2,4-trihydroxyanthracene-9,10-dione	0	TATB&PA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	3-tert-butylphenol	0	TATB&DMB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	4,5-MDNI	0	TATB&4,5-MDNI
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	acephenanthrylene	0	TATB&Per
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	ethyl N-[1-(4-hydroxy-4-phenylpiperidin-1-yl)propan-2-yl]-N-phenylcarbamate	0	TATB&GTA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	TATB&DNP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	AA_1	0	TATB&AA_1
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	2,4-MDNI	0	TATB&2,4-MDNI
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	MDNT	0	TATB&MDNT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,4-DNI	0	TATB&1,4-DNI
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	pyridine	0	TATB&Py
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	N-[5-[2-[(1S)-1-cyclopropylethyl]-7-methyl-1-oxo-3H-isoindol-5-yl]-4-methyl-1,3-thiazol-2-yl]acetamide	0	TATB&AZ2
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	2,4-DNI	0	TATB&2,4-DNI
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	9-BN	0	TATB&9-BN
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	[(2R,3S,5R)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	0	TATB&DADP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	3,4-MDNP	0	TATB&3,4-MDNP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	0	TATB&LLM-105
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	formic acid	0	TATB&FA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	[(2R,3S,6S,7R,8R)-8-butyl-3-[(3-formamido-2-hydroxybenzoyl)amino]-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate	0	TATB&A3
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	phenanthrene	0	TATB&phenanthrene
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	anthracene	0	TATB&Ant
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	2-bromoacetate	0	TATB&NQ
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	TBTNB	0	TATB&TBTNB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	D-explosive	0	TATB&D-explosive
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,2,2,2-tetradeuterioethanone	0	TATB&TNAZ
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	MTNP	0	TATB&MTNP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	3,4-dinitrophenol	0	TATB&3,4-DNP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	benzene-1,2-diamine	0	TATB&Benzene-1,2-diamine
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	DNBT	0	TATB&DNBT
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	A12	0	TATB&A12
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	hydrazine	0	TATB&NN
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	phthalic acid	0	TATB&PDCA
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	deuterio 2,2,3,3-tetradeuterio-3-trimethylsilylpropanoate	0	TATB&FOX-7
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	cyclohexa-2,5-diene-1,4-dione	0	TATB&BQ
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	1,4-dibutoxy-2-chloro-5-nitrobenzene	0	TATB&DMI
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-amino-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-3-phenylpropanoyl]amino]-3-phenylpropanoyl]amino]butanedioic acid	0	TATB&A5
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	ADNP	0	TATB&ADNP
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	MATNB	0	TATB&MATNB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	TTNB	0	TATB&TTNB
2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	pentafluoro-(pentafluoro-lambda6-sulfanyl)-lambda6-sulfane	0	TATB&NTO
2,4,6-trinitrobenzene-1,3-diamine	A4	0	DATB&A4
2,4,6-trinitrobenzene-1,3-diamine	2,4-dinitro-6-propan-2-ylphenol	0	DATB&DNPP
2,4,6-trinitrobenzene-1,3-diamine	6-(diazonioamino)-3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-4-oxoquinazolin-2-olate	0	DATB&4-AT
2,4,6-trinitrobenzene-1,3-diamine	TNAN	0	DATB&TNAN
2,4,6-trinitrobenzene-1,3-diamine	1-chloro-2-ethylbenzene	0	DATB&TNA
2,4,6-trinitrobenzene-1,3-diamine	4,5-MDNP	0	DATB&4,5-MDNP
2,4,6-trinitrobenzene-1,3-diamine	ethyl N-[4-amino-5-nitro-6-[[(2S)-1-oxo-1-phenylpropan-2-yl]amino]-2-pyridinyl]carbamate	0	DATB&DNTF
2,4,6-trinitrobenzene-1,3-diamine	cyclohexa-2,5-diene-1,4-dione	0	DATB&NAQ
2,4,6-trinitrobenzene-1,3-diamine	1,2-xylene	0	DATB&xylene
2,4,6-trinitrobenzene-1,3-diamine	(3R,5S)-3-(4-methoxybenzoyl)-2-phenylspiro[1,2-oxazolidine-5,3'-2-benzofuran]-1'-one	0	DATB&PNox
2,4,6-trinitrobenzene-1,3-diamine	3,5-dinitrobenzoic acid	0	DATB&TNB
2,4,6-trinitrobenzene-1,3-diamine	oxolan-2-one	0	DATB&BL
2,4,6-trinitrobenzene-1,3-diamine	A8	0	DATB&A8
2,4,6-trinitrobenzene-1,3-diamine	ethyl 2-methyl-3-oxobutanoate	0	DATB&MNO
2,4,6-trinitrobenzene-1,3-diamine	naphthalene	0	DATB&Nap
2,4,6-trinitrobenzene-1,3-diamine	2-methyl-1,3,5-trinitrobenzene	0	DATB&TNT
2,4,6-trinitrobenzene-1,3-diamine	DAF	0	DATB&DAF
2,4,6-trinitrobenzene-1,3-diamine	DNDA	0	DATB&DNDA
2,4,6-trinitrobenzene-1,3-diamine	icosanoic acid	0	DATB&CPL
2,4,6-trinitrobenzene-1,3-diamine	1H-1,2,4-triazole	0	DATB&AT
2,4,6-trinitrobenzene-1,3-diamine	1H-pyrrole	0	DATB&Pyr
2,4,6-trinitrobenzene-1,3-diamine	1,3,5-trichloro-2,4,6-trinitrobenzene	0	DATB&TCTNB
2,4,6-trinitrobenzene-1,3-diamine	alpha-ABA_1	0	DATB&alpha-ABA_1
2,4,6-trinitrobenzene-1,3-diamine	N-(1-hydroxy-3-morpholin-4-yl-1-phenylpropan-2-yl)decanamide	0	DATB&DO
2,4,6-trinitrobenzene-1,3-diamine	icosanoic acid	0	DATB&ATZ
2,4,6-trinitrobenzene-1,3-diamine	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	DATB&3,5-DNP
2,4,6-trinitrobenzene-1,3-diamine	AZ1	0	DATB&AZ1
2,4,6-trinitrobenzene-1,3-diamine	gadolinium(3+) trinitrate	0	DATB&CL-20
2,4,6-trinitrobenzene-1,3-diamine	pentyl nitrate	0	DATB&EDNA
2,4,6-trinitrobenzene-1,3-diamine	N,N-diethylnitrous amide	0	DATB&DANA
2,4,6-trinitrobenzene-1,3-diamine	ATNO2	0	DATB&ATNO2
2,4,6-trinitrobenzene-1,3-diamine	icosanoic acid	0	DATB&3-AT
2,4,6-trinitrobenzene-1,3-diamine	technetium-99;N'-[[(3S,5S,8R,9S,10R,13R,14S,17R)-3,5,14-trihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-10-yl]methylideneamino]carbamimidothioic acid	0	DATB&ANAT
2,4,6-trinitrobenzene-1,3-diamine	5-[(E)-3-(dimethylamino)prop-2-enoyl]-2-methyl-6-phenylpyridazin-3-one	0	DATB&TNGU
2,4,6-trinitrobenzene-1,3-diamine	(6aS)-1,2,9,10-tetramethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline	0	DATB&HNS
2,4,6-trinitrobenzene-1,3-diamine	1,3-dinitrobenzene	0	DATB&DNB
2,4,6-trinitrobenzene-1,3-diamine	methyl (1S,2S,3S,4S,7R,8R,11S,12S,13R,16S)-16-acetyloxy-12-(4-fluorophenyl)-4-methyl-17-methylidene-5,10-dioxo-6,9-dioxahexacyclo[14.2.1.01,13.03,12.04,8.07,11]nonadecane-2-carboxylate	0	DATB&DAAF
2,4,6-trinitrobenzene-1,3-diamine	A7	0	DATB&A7
2,4,6-trinitrobenzene-1,3-diamine	pyridine	0	DATB&PDA
2,4,6-trinitrobenzene-1,3-diamine	DAT	0	DATB&DAT
2,4,6-trinitrobenzene-1,3-diamine	cerium	0	DATB&CE
2,4,6-trinitrobenzene-1,3-diamine	(3S,5R)-5-methyl-3-(methylamino)-1-phenylpyrrolidin-2-one;hydrochloride	0	DATB&1-BN
2,4,6-trinitrobenzene-1,3-diamine	N'-(3-aminopropyl)propane-1,3-diamine	0	DATB&CIM
2,4,6-trinitrobenzene-1,3-diamine	sodium 3-chloro-2-hydroxypropane-1-sulfonate	0	DATB&NMP
2,4,6-trinitrobenzene-1,3-diamine	(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]amino]acetyl]amino]-3-phenylpropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-phenylpropanoic acid	0	DATB&BTF
2,4,6-trinitrobenzene-1,3-diamine	N,N-dimethylformamide	0	DATB&DMF
2,4,6-trinitrobenzene-1,3-diamine	[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate	0	DATB&PETN
2,4,6-trinitrobenzene-1,3-diamine	MAM	0	DATB&MAM
2,4,6-trinitrobenzene-1,3-diamine	1,3,5-triiodo-2,4,6-trinitrobenzene	0	DATB&TITNB
2,4,6-trinitrobenzene-1,3-diamine	hydrogen peroxide;urea	0	DATB&HMX
2,4,6-trinitrobenzene-1,3-diamine	(5-ethyl-3-methyl-2,4,6-trioxo-5-phenyl-1,3-diazinan-1-yl)methylthiourea	0	DATB&BTO
2,4,6-trinitrobenzene-1,3-diamine	(3-chloro-2-oxopropyl) acetate	0	DATB&DNT
2,4,6-trinitrobenzene-1,3-diamine	TZTN	0	DATB&TZTN
2,4,6-trinitrobenzene-1,3-diamine	1,2,4-trihydroxyanthracene-9,10-dione	0	DATB&PA
2,4,6-trinitrobenzene-1,3-diamine	3-tert-butylphenol	0	DATB&DMB
2,4,6-trinitrobenzene-1,3-diamine	4,5-MDNI	0	DATB&4,5-MDNI
2,4,6-trinitrobenzene-1,3-diamine	acephenanthrylene	0	DATB&Per
2,4,6-trinitrobenzene-1,3-diamine	ethyl N-[1-(4-hydroxy-4-phenylpiperidin-1-yl)propan-2-yl]-N-phenylcarbamate	0	DATB&GTA
2,4,6-trinitrobenzene-1,3-diamine	N'-dodecyl-N,N,N'-trimethylethane-1,2-diamine	0	DATB&DNP
2,4,6-trinitrobenzene-1,3-diamine	AA_1	0	DATB&AA_1
2,4,6-trinitrobenzene-1,3-diamine	2,4-MDNI	0	DATB&2,4-MDNI
2,4,6-trinitrobenzene-1,3-diamine	MDNT	0	DATB&MDNT
2,4,6-trinitrobenzene-1,3-diamine	1,4-DNI	0	DATB&1,4-DNI
2,4,6-trinitrobenzene-1,3-diamine	pyridine	0	DATB&Py
2,4,6-trinitrobenzene-1,3-diamine	N-[5-[2-[(1S)-1-cyclopropylethyl]-7-methyl-1-oxo-3H-isoindol-5-yl]-4-methyl-1,3-thiazol-2-yl]acetamide	0	DATB&AZ2
2,4,6-trinitrobenzene-1,3-diamine	2-[(4-benzylpiperidin-1-yl)methyl]-1H-imidazo[4,5-b]pyridine	0	DATB&TATB
2,4,6-trinitrobenzene-1,3-diamine	2,4-DNI	0	DATB&2,4-DNI
2,4,6-trinitrobenzene-1,3-diamine	9-BN	0	DATB&9-BN
2,4,6-trinitrobenzene-1,3-diamine	[(2R,3S,5R)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	0	DATB&DADP
2,4,6-trinitrobenzene-1,3-diamine	3,4-MDNP	0	DATB&3,4-MDNP
2,4,6-trinitrobenzene-1,3-diamine	tert-butyl N-[(E,4R)-6-(benzenesulfonyl)-4-hydroxyhex-5-enyl]carbamate	0	DATB&LLM-105
2,4,6-trinitrobenzene-1,3-diamine	formic acid	0	DATB&FA
2,4,6-trinitrobenzene-1,3-diamine	[(2R,3S,6S,7R,8R)-8-butyl-3-[(3-formamido-2-hydroxybenzoyl)amino]-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 3-methylbutanoate	0	DATB&A3
2,4,6-trinitrobenzene-1,3-diamine	phenanthrene	0	DATB&phenanthrene
2,4,6-trinitrobenzene-1,3-diamine	anthracene	0	DATB&Ant
2,4,6-trinitrobenzene-1,3-diamine	2-bromoacetate	0	DATB&NQ
2,4,6-trinitrobenzene-1,3-diamine	TBTNB	0	DATB&TBTNB
